Date,Open,High,Low,Close,Turnover
 2019-06-14,51.28,51.9,50.55,50.57,13592896
 2019-06-17,50.87,51.25,50.39,50.79,13274503
 2019-06-18,50.76,51.3,50.5,50.91,12021879
 2019-06-19,52.5,52.97,52.01,52.01,26345356
 2019-06-20,52.36,53.95,52.11,53.29,44843752
 2019-06-21,52.81,53.57,51.83,52.11,62281988
 2019-06-24,51.83,52.62,51.4,52.18,37697200
 2019-06-25,52,52.18,51,51.44,33048048
 2019-06-26,51.51,51.83,51.32,51.51,20254884
 2019-06-27,51.7,52.28,51.35,51.77,34520988
 2019-06-28,51.69,52.19,51.4,51.86,16957648
 2019-07-01,52.97,54.45,52.76,54.09,61163012
 2019-07-02,53.66,55.1,53.56,54.81,50048616
 2019-07-03,55.22,55.32,53.68,54.09,35433552
 2019-07-04,54.45,55.1,54,54.4,32522652
 2019-07-05,54.37,55.5,53.56,55.27,38708520
 2019-07-08,54.72,55.05,54.01,54.39,30569092
 2019-07-09,54.3,54.48,53.36,53.84,25543296
 2019-07-10,54.3,54.3,53.48,53.9,14552591
 2019-07-11,54.02,55.27,53.92,54.39,24381196
 2019-07-12,54.45,55.15,54.18,54.78,19806828
 2019-07-15,54.51,55.3,53.68,54.67,24296256
 2019-07-16,54.8,54.85,53.11,53.52,26009224
 2019-07-17,53.33,53.47,52.52,52.72,22648984
 2019-07-18,52.5,52.92,52.02,52.69,17885712
 2019-07-19,53.39,53.39,52.49,52.59,20817364
 2019-07-22,52.7,53.2,52,52.8,19181022
 2019-07-23,52.8,53.22,52.71,53.2,14246298
 2019-07-24,53.59,53.9,53.3,53.38,17738632
 2019-07-25,53.38,53.64,53.04,53.45,16926346
 2019-07-26,53.1,53.6,53.02,53.43,12894364
 2019-07-29,53.64,54.38,53.41,54.01,22742228
 2019-07-30,54.28,55.38,54.25,55.2,34870480
 2019-07-31,55.13,55.66,54.56,54.7,19831720
 2019-08-01,54.39,54.98,53.15,53.6,24127304
 2019-08-02,51.5,53,51.05,52.75,34176396
 2019-08-05,51.63,52.65,51.52,51.6,28786276
 2019-08-06,50.61,51.58,49.32,51.51,34173928
 2019-08-07,51.76,51.88,51.03,51.03,14531751
 2019-08-08,51.23,52,51.2,51.8,13192393
 2019-08-09,52.1,52.35,51.01,51.22,14981329
 2019-08-12,51,51.68,50.51,51.25,19425188
 2019-08-13,51.05,51.66,50.05,50.32,26444142
 2019-08-14,51.09,51.2,50.06,50.17,22387840
 2019-08-15,49.3,50.11,48.61,49.96,26817340
 2019-08-16,50,50.65,49.59,50.32,20221392
 2019-08-19,50.8,51.75,50.55,51.57,23181902
 2019-08-20,51.57,51.87,51.18,51.46,15096727
 2019-08-21,51.2,52.05,51.02,51.69,21018022
 2019-08-22,51.9,52.33,51.37,51.83,18928894
 2019-08-23,52.15,52.65,51.68,52.25,21767788
 2019-08-26,51.19,51.51,50.63,51.04,27597048
 2019-08-27,51.5,52.39,51.31,52.05,27139138
 2019-08-28,52.02,52.45,51.65,52.22,21467532
 2019-08-29,52.15,52.5,51.6,51.93,20860064
 2019-08-30,52.6,53.4,52.1,52.78,27827188
 2019-09-02,53.7,54.75,53.51,54.23,51561472
 2019-09-03,54.78,54.99,54.08,54.31,30740896
 2019-09-04,54.25,54.78,53.6,54.45,31752482
 2019-09-05,54.88,54.97,53.83,53.9,30236192
 2019-09-06,54.1,54.38,53.47,54.21,24858028
 2019-09-09,54.69,54.89,53.82,54.11,29073612
 2019-09-10,54,54.08,53.2,53.84,23586608
 2019-09-11,54,54.4,53.15,53.4,19608350
 2019-09-12,53.88,54.3,53.52,54.1,21300122
 2019-09-16,54.4,54.41,53.35,53.47,23680968
 2019-09-17,53.25,53.46,52.74,53,20692272
 2019-09-18,53.27,53.27,52.57,52.71,22507122
 2019-09-19,53.09,53.44,52.58,52.84,20497104
 2019-09-20,53.12,53.2,52.1,52.7,27546436
 2019-09-23,52.64,52.64,51.69,52.08,20687252
 2019-09-24,52.04,52.45,51.56,52.07,20724644
 2019-09-25,52,52,51.01,51.08,29297398
 2019-09-26,51.19,51.47,50.5,51,24543470
 2019-09-27,51,51.39,50.66,51.32,19973276
 2019-09-30,51.1,51.78,50.91,51.1,16370844
 2019-10-08,51.4,52.81,51.25,52.65,42248580
 2019-10-09,52.24,52.65,51.91,52.5,18848868
 2019-10-10,52.48,52.48,51.77,52.18,17120946
 2019-10-11,52.43,53.05,52.11,52.92,21816588
 2019-10-14,53.33,53.82,53.1,53.45,26469716
 2019-10-15,53.75,53.94,53.17,53.47,16760705
 2019-10-16,53.77,54.2,53.46,53.66,20609324
 2019-10-17,54.03,54.03,52.96,53.22,18456848
 2019-10-18,53.57,53.97,52.45,52.65,18127972
 2019-10-21,52.7,53.65,52.7,53.48,18151272
 2019-10-22,53.78,54.16,53.5,53.94,18741016
 2019-10-23,53.58,54.1,53.5,53.73,13121083
 2019-10-24,53.84,53.9,53.26,53.75,13907667
 2019-10-25,53.98,53.98,52.78,53.8,18203156
 2019-10-28,54,54.12,53.37,53.59,19337788
 2019-10-29,53.95,54.47,53.7,54,22941030
 2019-10-30,53.68,54,53.06,53.47,16028642
 2019-10-31,55,55.99,54.54,55.5,62793044
 2019-11-01,55.8,59.5,55.6,58.89,74565184
 2019-11-04,59.55,60,58.71,59.14,38428516
 2019-11-05,59.49,60.08,58.78,59.39,34345104
 2019-11-06,59.77,60.3,59.27,59.84,26435144
 2019-11-07,59.7,59.7,58.79,59.5,20338732
 2019-11-08,60.78,60.8,59.33,59.62,31004692
 2019-11-11,58.65,58.71,57,57.2,43571184
 2019-11-12,56.7,57.1,55.75,56.09,36157576
 2019-11-13,56.88,56.91,56.11,56.55,22896460
 2019-11-14,56.88,56.98,55.61,56.59,20979040
 2019-11-15,56.72,57,56.36,56.55,14196674
 2019-11-18,56.55,56.98,55.8,56.69,18003796
 2019-11-19,56.58,57.98,56.4,57.83,25267944
 2019-11-20,58,58.01,57.11,57.15,13982370
 2019-11-21,57,57.25,55.75,56.2,19883508
 2019-11-22,56.47,57.2,55.46,55.73,20682680
 2019-11-25,55.73,56.54,55.02,56.53,18012920
 2019-11-26,57.3,57.35,56.14,56.56,18770568
 2019-11-27,55.43,55.59,54.67,55.13,29081052
 2019-11-28,55.74,55.74,54.76,55.17,20312020
 2019-11-29,55.11,55.14,53.68,54.3,25382652
 2019-12-02,54.58,55.09,54.32,54.75,18098748
 2019-12-03,54.76,55.03,54.09,54.53,20887582
 2019-12-04,54.29,55.39,54,55.36,27380472
 2019-12-05,55.85,55.87,55.11,55.53,20504444
 2019-12-06,55.64,56.74,55.53,56.2,23793592
 2019-12-09,56.6,57.5,56.18,56.81,20851492
 2019-12-10,56.72,57.88,56.7,57.65,20717666
 2019-12-11,57.67,57.78,56.8,57.06,13965464
 2019-12-12,57.53,57.67,56.8,56.92,12708431
 2019-12-13,58,58.5,57.57,58.4,28444324
 2019-12-16,58.1,58.33,57.8,58.11,21648748
 2019-12-17,58.11,58.95,57.74,58.5,25584712
 2019-12-18,58.8,59.3,57.91,58.2,23648828
 2019-12-19,58,58.5,57.86,58.08,13476377
 2019-12-20,58.35,58.6,57.8,57.8,18136622
 2019-12-23,58.32,58.32,56.98,57.27,24086744
 2019-12-24,57.29,57.5,56.78,57.08,17334536
 2019-12-25,57.2,57.75,57,57.2,16225738
 2019-12-26,57.4,57.73,57.16,57.6,14261992
 2019-12-27,57.8,58.13,57.16,57.2,18158832
 2019-12-30,57,58.6,56.65,58.23,23802864
 2019-12-31,58.17,58.4,57.91,58.25,15979355
 2020-01-02,58.66,59.89,58.41,59.75,34622556
 2020-01-03,59.9,59.96,58.18,58.26,27004256
 2020-01-06,57.8,58.2,56,57.2,28842532
 2020-01-07,57.4,58.21,57.2,58.05,22526508
 2020-01-08,57.51,58.98,57.37,58.28,25321048
 2020-01-09,58.8,59.73,58.5,59.45,29635396
 2020-01-10,59.97,60.49,59.45,59.99,28070612
 2020-01-13,60.5,60.66,59.5,60.11,27951168
 2020-01-14,60.5,60.8,59.72,59.88,16250035
 2020-01-15,59.9,60,58.88,59.5,21489972
 2020-01-16,60,60.06,59.23,59.66,19981398
 2020-01-17,59.99,61,59.49,60.31,21713278
 2020-01-20,60.8,60.96,59.83,60.2,20191080
 2020-01-21,59.7,59.76,58.03,58.1,27643206
 2020-01-22,57.52,57.96,56,57.48,41160620
 2020-01-23,56.1,56.74,55,55.1,59653652
 2020-02-03,49.59,52.59,49.59,50.19,70506720
 2020-02-04,50.3,52.82,50.3,52.79,40413100
 2020-02-05,52.92,53.47,52.45,52.87,34895008
 2020-02-06,52.87,53.96,52.36,53.79,39366800
 2020-02-07,53.5,53.53,52.2,52.83,34409000
 2020-02-10,52.3,52.78,51.72,52.3,34604768
 2020-02-11,53.19,54.99,52.8,54.68,49388232
 2020-02-12,54.57,55.36,54.02,54.89,23433772
 2020-02-13,54.56,54.58,53.5,53.8,31930660
 2020-02-14,53.5,53.96,53.18,53.74,21004388
 2020-02-17,53.34,54.42,53.24,54.4,32505252
 2020-02-18,54.4,54.4,53.32,53.53,33203504
 2020-02-19,53.36,53.87,53.17,53.54,23732854
 2020-02-20,53.7,54.98,53.32,54.86,37041152
 2020-02-21,54.5,54.82,54.02,54.28,29779868
 2020-02-24,55.36,55.37,54.45,54.91,40782416
 2020-02-25,54,54.46,53.8,54.43,31546204
 2020-02-26,53.7,55.32,53.21,54.3,38724016
 2020-02-27,54.3,55.2,54.21,54.91,28493464
 2020-02-28,53.88,54.18,52.79,53.05,33405712
 2020-03-02,53.05,54.75,53.05,54.34,31893448
 2020-03-03,54.51,55,53.97,54.5,26499920
 2020-03-04,54,54.44,53.61,54.25,23908428
 2020-03-05,54.55,56.8,54.35,56.54,57571840
 2020-03-06,55.82,56.3,55.54,55.8,28024324
 2020-03-09,54.4,54.47,53.81,53.89,35634256
 2020-03-10,53.89,55.68,53.89,55.32,37563180
 2020-03-11,55.12,55.32,54.46,54.47,19260672
 2020-03-12,53.85,53.87,52.88,53.17,34405500
 2020-03-13,50.87,52.96,50.07,51.9,45208352
 2020-03-16,52.2,52.27,50,50.1,39667900
 2020-03-17,49.62,51.3,48.57,49,47708176
 2020-03-18,49.7,51.89,49.58,49.7,58605924
 2020-03-19,50.35,50.6,47.5,48.6,55486856
 2020-03-20,49.25,49.73,48.5,49.05,36706700
 2020-03-23,47.5,47.98,46.3,46.5,47703624
 2020-03-24,47.35,48.25,46.91,47.99,41957600
 2020-03-25,49.5,50.16,48.86,49.49,39011328
 2020-03-26,49.49,49.49,49.49,49.49,0
