Date,Open,High,Low,Close,Turnover,收盘-开盘(a),最高-最低(b)
 2019-07-30,54.28,55.38,54.25,55.2,34870480,0.9200000000000017,1.1300000000000026
 2019-07-31,55.13,55.66,54.56,54.7,19831720,-0.4299999999999997,1.0999999999999943
 2019-08-01,54.39,54.98,53.15,53.6,24127304,-0.7899999999999991,1.8299999999999983
 2019-08-02,51.5,53,51.05,52.75,34176396,1.25,1.9500000000000028
 2019-08-05,51.63,52.65,51.52,51.6,28786276,-0.030000000000001137,1.1299999999999955
 2019-08-06,50.61,51.58,49.32,51.51,34173928,0.8999999999999986,2.259999999999998
 2019-08-07,51.76,51.88,51.03,51.03,14531751,-0.7299999999999969,0.8500000000000014
 2019-08-08,51.23,52,51.2,51.8,13192393,0.5700000000000003,0.7999999999999972
 2019-08-09,52.1,52.35,51.01,51.22,14981329,-0.8800000000000026,1.3400000000000034
 2019-08-12,51,51.68,50.51,51.25,19425188,0.25,1.1700000000000017
 2019-08-13,51.05,51.66,50.05,50.32,26444142,-0.7299999999999969,1.6099999999999994
 2019-08-14,51.09,51.2,50.06,50.17,22387840,-0.9200000000000017,1.1400000000000006
 2019-08-15,49.3,50.11,48.61,49.96,26817340,0.6600000000000037,1.5
 2019-08-16,50,50.65,49.59,50.32,20221392,0.3200000000000003,1.0599999999999952
 2019-08-19,50.8,51.75,50.55,51.57,23181902,0.7700000000000031,1.2000000000000028
 2019-08-20,51.57,51.87,51.18,51.46,15096727,-0.10999999999999943,0.6899999999999977
 2019-08-21,51.2,52.05,51.02,51.69,21018022,0.4899999999999949,1.029999999999994
 2019-08-22,51.9,52.33,51.37,51.83,18928894,-0.07000000000000028,0.9600000000000009
 2019-08-23,52.15,52.65,51.68,52.25,21767788,0.10000000000000142,0.9699999999999989
 2019-08-26,51.19,51.51,50.63,51.04,27597048,-0.14999999999999858,0.8799999999999955
 2019-08-27,51.5,52.39,51.31,52.05,27139138,0.5499999999999972,1.0799999999999983
 2019-08-28,52.02,52.45,51.65,52.22,21467532,0.19999999999999574,0.8000000000000043
 2019-08-29,52.15,52.5,51.6,51.93,20860064,-0.21999999999999886,0.8999999999999986
 2019-08-30,52.6,53.4,52.1,52.78,27827188,0.17999999999999972,1.2999999999999972
 2019-09-02,53.7,54.75,53.51,54.23,51561472,0.529999999999994,1.240000000000002
 2019-09-03,54.78,54.99,54.08,54.31,30740896,-0.46999999999999886,0.9100000000000037
 2019-09-04,54.25,54.78,53.6,54.45,31752482,0.20000000000000284,1.1799999999999997
 2019-09-05,54.88,54.97,53.83,53.9,30236192,-0.980000000000004,1.1400000000000006
 2019-09-06,54.1,54.38,53.47,54.21,24858028,0.10999999999999943,0.9100000000000037
 2019-09-09,54.69,54.89,53.82,54.11,29073612,-0.5799999999999983,1.0700000000000003
 2019-09-10,54,54.08,53.2,53.84,23586608,-0.1599999999999966,0.8799999999999955
 2019-09-11,54,54.4,53.15,53.4,19608350,-0.6000000000000014,1.25
 2019-09-12,53.88,54.3,53.52,54.1,21300122,0.21999999999999886,0.779999999999994
 2019-09-16,54.4,54.41,53.35,53.47,23680968,-0.9299999999999997,1.0599999999999952
 2019-09-17,53.25,53.46,52.74,53,20692272,-0.25,0.7199999999999989
 2019-09-18,53.27,53.27,52.57,52.71,22507122,-0.5600000000000023,0.7000000000000028
 2019-09-19,53.09,53.44,52.58,52.84,20497104,-0.25,0.8599999999999994
 2019-09-20,53.12,53.2,52.1,52.7,27546436,-0.4199999999999946,1.1000000000000014
 2019-09-23,52.64,52.64,51.69,52.08,20687252,-0.5600000000000023,0.9500000000000028
 2019-09-24,52.04,52.45,51.56,52.07,20724644,0.030000000000001137,0.8900000000000006
 2019-09-25,52,52,51.01,51.08,29297398,-0.9200000000000017,0.990000000000002
 2019-09-26,51.19,51.47,50.5,51,24543470,-0.18999999999999773,0.9699999999999989
 2019-09-27,51,51.39,50.66,51.32,19973276,0.3200000000000003,0.730000000000004
 2019-09-30,51.1,51.78,50.91,51.1,16370844,0.0,0.8700000000000045
 2019-10-08,51.4,52.81,51.25,52.65,42248580,1.25,1.5600000000000023
 2019-10-09,52.24,52.65,51.91,52.5,18848868,0.259999999999998,0.740000000000002
 2019-10-10,52.48,52.48,51.77,52.18,17120946,-0.29999999999999716,0.7099999999999937
 2019-10-11,52.43,53.05,52.11,52.92,21816588,0.490000000000002,0.9399999999999977
 2019-10-14,53.33,53.82,53.1,53.45,26469716,0.12000000000000455,0.7199999999999989
 2019-10-15,53.75,53.94,53.17,53.47,16760705,-0.28000000000000114,0.769999999999996
 2019-10-16,53.77,54.2,53.46,53.66,20609324,-0.11000000000000654,0.740000000000002
 2019-10-17,54.03,54.03,52.96,53.22,18456848,-0.8100000000000023,1.0700000000000003
 2019-10-18,53.57,53.97,52.45,52.65,18127972,-0.9200000000000017,1.519999999999996
 2019-10-21,52.7,53.65,52.7,53.48,18151272,0.779999999999994,0.9499999999999957
 2019-10-22,53.78,54.16,53.5,53.94,18741016,0.1599999999999966,0.6599999999999966
 2019-10-23,53.58,54.1,53.5,53.73,13121083,0.14999999999999858,0.6000000000000014
 2019-10-24,53.84,53.9,53.26,53.75,13907667,-0.09000000000000341,0.6400000000000006
 2019-10-25,53.98,53.98,52.78,53.8,18203156,-0.17999999999999972,1.1999999999999957
 2019-10-28,54,54.12,53.37,53.59,19337788,-0.4099999999999966,0.75
 2019-10-29,53.95,54.47,53.7,54,22941030,0.04999999999999716,0.769999999999996
 2019-10-30,53.68,54,53.06,53.47,16028642,-0.21000000000000085,0.9399999999999977
 2019-10-31,55,55.99,54.54,55.5,62793044,0.5,1.4500000000000028
 2019-11-01,55.8,59.5,55.6,58.89,74565184,3.0900000000000034,3.8999999999999986
 2019-11-04,59.55,60,58.71,59.14,38428516,-0.4099999999999966,1.2899999999999991
 2019-11-05,59.49,60.08,58.78,59.39,34345104,-0.10000000000000142,1.2999999999999972
 2019-11-06,59.77,60.3,59.27,59.84,26435144,0.07000000000000028,1.029999999999994
 2019-11-07,59.7,59.7,58.79,59.5,20338732,-0.20000000000000284,0.9100000000000037
 2019-11-08,60.78,60.8,59.33,59.62,31004692,-1.1600000000000037,1.4699999999999989
 2019-11-11,58.65,58.71,57,57.2,43571184,-1.4499999999999957,1.7100000000000009
 2019-11-12,56.7,57.1,55.75,56.09,36157576,-0.6099999999999994,1.3500000000000014
 2019-11-13,56.88,56.91,56.11,56.55,22896460,-0.3300000000000054,0.7999999999999972
 2019-11-14,56.88,56.98,55.61,56.59,20979040,-0.28999999999999915,1.3699999999999974
 2019-11-15,56.72,57,56.36,56.55,14196674,-0.1700000000000017,0.6400000000000006
 2019-11-18,56.55,56.98,55.8,56.69,18003796,0.14000000000000057,1.1799999999999997
 2019-11-19,56.58,57.98,56.4,57.83,25267944,1.25,1.5799999999999983
 2019-11-20,58,58.01,57.11,57.15,13982370,-0.8500000000000014,0.8999999999999986
 2019-11-21,57,57.25,55.75,56.2,19883508,-0.7999999999999972,1.5
 2019-11-22,56.47,57.2,55.46,55.73,20682680,-0.740000000000002,1.740000000000002
 2019-11-25,55.73,56.54,55.02,56.53,18012920,0.8000000000000043,1.519999999999996
 2019-11-26,57.3,57.35,56.14,56.56,18770568,-0.7399999999999949,1.2100000000000009
 2019-11-27,55.43,55.59,54.67,55.13,29081052,-0.29999999999999716,0.9200000000000017
 2019-11-28,55.74,55.74,54.76,55.17,20312020,-0.5700000000000003,0.980000000000004
 2019-11-29,55.11,55.14,53.68,54.3,25382652,-0.8100000000000023,1.4600000000000009
 2019-12-02,54.58,55.09,54.32,54.75,18098748,0.1700000000000017,0.7700000000000031
 2019-12-03,54.76,55.03,54.09,54.53,20887582,-0.22999999999999687,0.9399999999999977
 2019-12-04,54.29,55.39,54,55.36,27380472,1.0700000000000003,1.3900000000000006
 2019-12-05,55.85,55.87,55.11,55.53,20504444,-0.3200000000000003,0.759999999999998
 2019-12-06,55.64,56.74,55.53,56.2,23793592,0.5600000000000023,1.2100000000000009
 2019-12-09,56.6,57.5,56.18,56.81,20851492,0.21000000000000085,1.3200000000000003
 2019-12-10,56.72,57.88,56.7,57.65,20717666,0.9299999999999997,1.1799999999999997
 2019-12-11,57.67,57.78,56.8,57.06,13965464,-0.6099999999999994,0.980000000000004
 2019-12-12,57.53,57.67,56.8,56.92,12708431,-0.6099999999999994,0.8700000000000045
 2019-12-13,58,58.5,57.57,58.4,28444324,0.3999999999999986,0.9299999999999997
 2019-12-16,58.1,58.33,57.8,58.11,21648748,0.00999999999999801,0.5300000000000011
 2019-12-17,58.11,58.95,57.74,58.5,25584712,0.39000000000000057,1.2100000000000009
 2019-12-18,58.8,59.3,57.91,58.2,23648828,-0.5999999999999943,1.3900000000000006
 2019-12-19,58,58.5,57.86,58.08,13476377,0.0799999999999983,0.6400000000000006
 2019-12-20,58.35,58.6,57.8,57.8,18136622,-0.5500000000000043,0.8000000000000043
 2019-12-23,58.32,58.32,56.98,57.27,24086744,-1.0499999999999972,1.3400000000000034
 2019-12-24,57.29,57.5,56.78,57.08,17334536,-0.21000000000000085,0.7199999999999989
 2019-12-25,57.2,57.75,57,57.2,16225738,0.0,0.75
 2019-12-26,57.4,57.73,57.16,57.6,14261992,0.20000000000000284,0.5700000000000003
 2019-12-27,57.8,58.13,57.16,57.2,18158832,-0.5999999999999943,0.970000000000006
 2019-12-30,57,58.6,56.65,58.23,23802864,1.2299999999999969,1.9500000000000028
 2019-12-31,58.17,58.4,57.91,58.25,15979355,0.0799999999999983,0.490000000000002
 2020-01-02,58.66,59.89,58.41,59.75,34622556,1.0900000000000034,1.480000000000004
 2020-01-03,59.9,59.96,58.18,58.26,27004256,-1.6400000000000006,1.7800000000000011
 2020-01-06,57.8,58.2,56,57.2,28842532,-0.5999999999999943,2.200000000000003
 2020-01-07,57.4,58.21,57.2,58.05,22526508,0.6499999999999986,1.009999999999998
 2020-01-08,57.51,58.98,57.37,58.28,25321048,0.7700000000000031,1.6099999999999994
 2020-01-09,58.8,59.73,58.5,59.45,29635396,0.6500000000000057,1.2299999999999969
 2020-01-10,59.97,60.49,59.45,59.99,28070612,0.020000000000003126,1.0399999999999991
 2020-01-13,60.5,60.66,59.5,60.11,27951168,-0.39000000000000057,1.1599999999999966
 2020-01-14,60.5,60.8,59.72,59.88,16250035,-0.6199999999999974,1.0799999999999983
 2020-01-15,59.9,60,58.88,59.5,21489972,-0.3999999999999986,1.1199999999999974
 2020-01-16,60,60.06,59.23,59.66,19981398,-0.3400000000000034,0.8300000000000054
 2020-01-17,59.99,61,59.49,60.31,21713278,0.3200000000000003,1.509999999999998
 2020-01-20,60.8,60.96,59.83,60.2,20191080,-0.5999999999999943,1.1300000000000026
 2020-01-21,59.7,59.76,58.03,58.1,27643206,-1.6000000000000014,1.7299999999999969
 2020-01-22,57.52,57.96,56,57.48,41160620,-0.04000000000000625,1.9600000000000009
 2020-01-23,56.1,56.74,55,55.1,59653652,-1.0,1.740000000000002
 2020-02-03,49.59,52.59,49.59,50.19,70506720,0.5999999999999943,3.0
 2020-02-04,50.3,52.82,50.3,52.79,40413100,2.490000000000002,2.520000000000003
 2020-02-05,52.92,53.47,52.45,52.87,34895008,-0.05000000000000426,1.019999999999996
 2020-02-06,52.87,53.96,52.36,53.79,39366800,0.9200000000000017,1.6000000000000014
 2020-02-07,53.5,53.53,52.2,52.83,34409000,-0.6700000000000017,1.3299999999999983
 2020-02-10,52.3,52.78,51.72,52.3,34604768,0.0,1.0600000000000023
 2020-02-11,53.19,54.99,52.8,54.68,49388232,1.490000000000002,2.190000000000005
 2020-02-12,54.57,55.36,54.02,54.89,23433772,0.3200000000000003,1.3399999999999963
 2020-02-13,54.56,54.58,53.5,53.8,31930660,-0.7600000000000051,1.0799999999999983
 2020-02-14,53.5,53.96,53.18,53.74,21004388,0.240000000000002,0.7800000000000011
 2020-02-17,53.34,54.42,53.24,54.4,32505252,1.0599999999999952,1.1799999999999997
 2020-02-18,54.4,54.4,53.32,53.53,33203504,-0.8699999999999974,1.0799999999999983
 2020-02-19,53.36,53.87,53.17,53.54,23732854,0.17999999999999972,0.6999999999999957
 2020-02-20,53.7,54.98,53.32,54.86,37041152,1.1599999999999966,1.6599999999999966
 2020-02-21,54.5,54.82,54.02,54.28,29779868,-0.21999999999999886,0.7999999999999972
 2020-02-24,55.36,55.37,54.45,54.91,40782416,-0.45000000000000284,0.9199999999999946
 2020-02-25,54,54.46,53.8,54.43,31546204,0.4299999999999997,0.6600000000000037
 2020-02-26,53.7,55.32,53.21,54.3,38724016,0.5999999999999943,2.1099999999999994
 2020-02-27,54.3,55.2,54.21,54.91,28493464,0.6099999999999994,0.990000000000002
 2020-02-28,53.88,54.18,52.79,53.05,33405712,-0.8300000000000054,1.3900000000000006
 2020-03-02,53.05,54.75,53.05,54.34,31893448,1.2900000000000063,1.7000000000000028
 2020-03-03,54.51,55,53.97,54.5,26499920,-0.00999999999999801,1.0300000000000011
 2020-03-04,54,54.44,53.61,54.25,23908428,0.25,0.8299999999999983
 2020-03-05,54.55,56.8,54.35,56.54,57571840,1.990000000000002,2.4499999999999957
 2020-03-06,55.82,56.3,55.54,55.8,28024324,-0.020000000000003126,0.759999999999998
 2020-03-09,54.4,54.47,53.81,53.89,35634256,-0.509999999999998,0.6599999999999966
 2020-03-10,53.89,55.68,53.89,55.32,37563180,1.4299999999999997,1.7899999999999991
 2020-03-11,55.12,55.32,54.46,54.47,19260672,-0.6499999999999986,0.8599999999999994
 2020-03-12,53.85,53.87,52.88,53.17,34405500,-0.6799999999999997,0.9899999999999949
 2020-03-13,50.87,52.96,50.07,51.9,45208352,1.0300000000000011,2.8900000000000006
 2020-03-16,52.2,52.27,50,50.1,39667900,-2.1000000000000014,2.270000000000003
 2020-03-17,49.62,51.3,48.57,49,47708176,-0.6199999999999974,2.729999999999997
 2020-03-18,49.7,51.89,49.58,49.7,58605924,0.0,2.3100000000000023
 2020-03-19,50.35,50.6,47.5,48.6,55486856,-1.75,3.1000000000000014
 2020-03-20,49.25,49.73,48.5,49.05,36706700,-0.20000000000000284,1.2299999999999969
 2020-03-23,47.5,47.98,46.3,46.5,47703624,-1.0,1.6799999999999997
 2020-03-24,47.35,48.25,46.91,47.99,41957600,0.6400000000000006,1.3400000000000034
 2020-03-25,49.5,50.16,48.86,49.49,39011328,-0.00999999999999801,1.2999999999999972
 2020-03-26,49.49,49.49,49.49,49.49,0,0.0,0.0
"
"
a的均值,a的方差,a(均值/方差),b的均值,b的方差,b(均值/方差)
0.0022580645161290667,0.6714633599910397,0.0033629005701207577,1.298458781362006,0.32291626230250203,4.021038680751339
